1.1,-0.0034374832154549654,2.7746,2.7746
1.1000005448980161,-0.0034374849182529513,2.7746013744309415,2.7746013744309415
1.0999996664863425,-0.003437482173229874,2.7745991587572774,2.7745991587572774
1.1000002059459313,-0.003437483859032858,2.774600519470528,2.774600519470528
1.0999996912502727,-0.0034374822506167786,2.774599221220915,2.774599221220915
1.0999996494609336,-0.0034374821200257315,2.7745991158130057,2.7745991158130057
1.1000005342586487,-0.0034374848850050902,2.7746013475945874,2.7746013475945874
1.0999994172422172,-0.0034374813943457857,2.7745985300729594,2.7745985300729594
1.1000001053152293,-0.0034374835445634493,2.774600265643304,2.774600265643304
1.0999990081075168,-0.00343748011580609,2.774597498086469,2.774597498086469
1.10000065223695,-0.003437485253685482,2.774601645178765,2.774601645178765
1.0999999480245877,-0.0034374830530325942,2.7745998688991094,2.7745998688991094
1.0999993547954245,-0.003437481199200512,2.7745983725594408,2.7745983725594408
1.0999990444365755,-0.003437480229333844,2.774597589721566,2.774597589721566
1.0999999000599099,-0.0034374829031437086,2.774599747914751,2.774599747914751
1.0999999100516986,-0.003437482934367896,2.7745997731176755,2.7745997731176755
1.099999064041959,-0.003437480290600368,2.774597639173472,2.774597639173472
1.0999990525156111,-0.0034374802545807073,2.7745976100998315,2.7745976100998315
1.1000002296977223,-0.003437483933256842,2.7746005793811817,2.7746005793811817
1.100000127014706,-0.003437483612373983,2.774600320377275,2.774600320377275
1.0999994276007399,-0.003437481426716011,2.7745985562009206,2.7745985562009206
1.1000007591362377,-0.0034374855877441247,2.774601914817641,2.774601914817641
1.1000007555159803,-0.003437485576430876,2.7746019056860356,2.7746019056860356
1.0999994398610646,-0.0034374814650293393,2.7745985871259182,2.7745985871259182
1.099999040803383,-0.003437480217980173,2.774597580557333,2.774597580557333
1.099998986776321,-0.0034374800491464284,2.774597444281436,2.774597444281436
1.0999999825482745,-0.003437483160918589,2.7745999559804018,2.7745999559804018
1.1000000655847264,-0.0034374834204062344,2.774600165428529,2.774600165428529
1.099999180914981,-0.003437480655826779,2.7745979339697326,2.7745979339697326
1.0999998557263586,-0.003437482764602037,2.774599636089413,2.774599636089413
1.1000000499056355,-0.003437483371409314,2.7746001258801596,2.7746001258801596
1.0999989752718335,-0.003437480013195081,2.7745974152629356,2.7745974152629356
1.1000008232031646,-0.0034374857879522934,2.7746020764177275,2.7746020764177275
1.0999998751772344,-0.003437482825385727,2.774599685151595,2.774599685151595
1.1000000603782865,-0.0034374834041361888,2.774600152295994,2.774600152295994
1.0999998913844744,-0.0034374828760331045,2.7745997260321476,2.7745997260321476
1.1000003239509064,-0.0034374842277966043,2.774600817121986,2.774600817121986
1.099999880439484,-0.0034374828418301763,2.7745996984249013,2.7745996984249013
1.0999998052400455,-0.003437482606833079,2.774599508744573,2.774599508744573
1.1000007238949019,-0.003437485477615488,2.774601825926177,2.774601825926177
1.1000004642345367,-0.0034374846661808086,2.774601170968314,2.774601170968314
1.099999805873251,-0.0034374826088118364,2.7745995103417473,2.7745995103417473
1.1000001487581894,-0.003437483680322037,2.774600375222247,2.774600375222247
1.099999792452213,-0.0034374825668712972,2.7745994764890085,2.7745994764890085
1.099999157748152,-0.003437480583430792,2.7745978755345657,2.7745978755345657
1.0999992239649339,-0.0034374807903572242,2.774598042557368,2.774598042557368
1.0999989616488528,-0.0034374799706234738,2.774597380900824,2.774597380900824
1.0999990708796845,-0.0034374803119681563,2.774597656420702,2.774597656420702
1.10000006773736,-0.0034374834271331815,2.7746001708582533,2.7746001708582533
1.0999999331567025,-0.00343748300657068,2.7745998313968965,2.7745998313968965
1.099999405616503,-0.0034374813580156064,2.774598500748681,2.774598500748681
1.0999999856979448,-0.003437483170761261,2.774599963925016,2.774599963925016
1.1000006701190648,-0.0034374853095668176,2.7746016902839608,2.7746016902839608
1.1000009831278839,-0.0034374862877146004,2.7746024798060236,2.7746024798060236
1.1000004141826034,-0.0034374845097692804,2.774601044719137,2.774601044719137
1.1000008540274067,-0.0034374858842775792,2.7746021541676744,2.7746021541676744
1.1000009158709534,-0.0034374860775377193,2.774602310159588,2.774602310159588
1.1000007547218922,-0.0034374855739493625,2.7746019036830565,2.7746019036830565
1.1000007618840737,-0.0034374855963310697,2.774601921748682,2.774601921748682
1.0999998101848736,-0.003437482622285591,2.774599521217227,2.774599521217227
1.0999994031635962,-0.0034374813503503104,2.774598494561558,2.774598494561558
1.0999998029239868,-0.0034374825995954305,2.77459950290263,2.77459950290263
1.0999995369066606,-0.0034374817682953454,2.7745988319102,2.7745988319102
1.0999991590967606,-0.0034374805876451727,2.774597878936247,2.774597878936247
1.1000004523721547,-0.0034374846291110456,2.774601141047073,2.774601141047073
1.0999994412459901,-0.0034374814693572103,2.774598590619204,2.774598590619204
1.0999989575735853,-0.0034374799578883253,2.774597370621518,2.774597370621518
1.1000005099371262,-0.003437484809000703,2.774601286246863,2.774601286246863
1.0999998175949957,-0.00343748264544211,2.7745995399082495,2.7745995399082495
1.099999095864157,-0.0034374803900442514,2.774597719440627,2.774597719440627
1.0999993562461725,-0.0034374812037340765,2.7745983762187545,2.7745983762187545
1.100000889031486,-0.0034374859936647933,2.7746022424606918,2.7746022424606918
1.1000003575291315,-0.0034374843327280454,2.77460090181848,2.77460090181848
1.100000639302098,-0.0034374852132642666,2.7746016125523645,2.7746016125523645
1.099999924011425,-0.003437482977991828,2.7745998083291816,2.7745998083291816
1.0999991724611933,-0.0034374806294088216,2.774597912646206,2.774597912646206
1.1000001057870248,-0.003437483546037803,2.774600266833344,2.774600266833344
1.1000005849851013,-0.0034374850435244806,2.7746014755451474,2.7746014755451474
1.1000003755456524,-0.0034374843890293987,2.7746009472626976,2.7746009472626976
1.0999989950985907,-0.0034374800751533945,2.7745974652732266,2.7745974652732266
1.100000383686385,-0.003437484414469064,2.774600967796585,2.774600967796585
1.1000004272745951,-0.003437484550681555,2.774601077741901,2.774601077741901
1.0999997227667844,-0.0034374823491053965,2.7745993007170178,2.7745993007170178
1.0999996854247422,-0.0034374822324120848,2.774599206526809,2.774599206526809
1.099999312432794,-0.0034374810668179375,2.7745982657054817,2.7745982657054817
1.0999997176372984,-0.0034374823330758316,2.774599287778589,2.774599287778589
1.0999995066514967,-0.0034374816737484204,2.774598755595675,2.774598755595675
1.0999995694583289,-0.0034374818700188127,2.7745989140173446,2.7745989140173446
1.1000000047140395,-0.0034374832301862666,2.7746000118905214,2.7746000118905214
1.1000010379774352,-0.0034374864591186116,2.7746026181565373,2.7746026181565373
1.0999996410619828,-0.0034374820937791385,2.7745990946277974,2.7745990946277974
1.0999989990815993,-0.003437480087600236,2.774597475319823,2.774597475319823
